

[2020-03-01 10:26:44,621][exts.essentials]:Logged in as Test Bot#6948

[2020-03-01 10:26:50,575][help]:Going forward in paging

[2020-03-01 10:27:07,460][exts.essentials]:Switching to invisible mode

[2020-03-01 10:27:07,846][exts.essentials]:Closing connection to discord

[2020-03-01 10:27:08,053][discord.gateway]:Websocket closed with 1000 (), cannot reconnect.

[2020-03-01 10:27:08,054][discord.client]:Cleaning up tasks.

[2020-03-01 10:27:08,055][discord.client]:Cleaning up after 2 tasks.

[2020-03-01 10:27:08,056][discord.client]:All tasks finished cancelling.

[2020-03-01 10:27:08,057][discord.client]:Closing the event loop.

[2020-03-01 10:27:09,449][utilities]:Innitalized utilities logger

[2020-03-01 10:27:09,451][help]:Innitalized help logger

[2020-03-01 10:27:09,451][config]:Innitalized config logger

[2020-03-01 10:27:09,452][__main__]:Initalized __main__ logger

[2020-03-01 10:27:09,452][discord]:Initalized discord's logger

[2020-03-01 10:27:09,453][exts.slapping]:Innitalized exts.slapping logger

[2020-03-01 10:27:09,454][exts.essentials]:Innitalized exts.essentials logger

[2020-03-01 10:27:09,455][exts.development]:Innitalized exts.development logger

[2020-03-01 10:27:09,455][exts.embedding]:Innitalized exts.embedding logger

[2020-03-01 10:27:09,456][exts.role]:Innitalized exts.role logger

[2020-03-01 10:27:09,457][exts.poll]:Innitalized exts.poll logger

[2020-03-01 10:27:09,457][exts.time]:Innitalized exts.time logger

[2020-03-01 10:27:09,459][discord.client]:logging in using static token

[2020-03-01 10:27:11,061][discord.gateway]:Created websocket connected to wss://gateway.discord.gg?encoding=json&v=6&compress=zlib-stream

[2020-03-01 10:27:11,063][discord.gateway]:Shard ID None has sent the IDENTIFY payload.

[2020-03-01 10:27:11,404][discord.gateway]:Shard ID None has connected to Gateway: ["gateway-prd-main-ff75",{"micros":111996,"calls":["discord-sessions-prd-1-20",{"micros":106348,"calls":["start_session",{"micros":98203,"calls":["api-prd-main-z5g3",{"micros":94810,"calls":["get_user",{"micros":2877},"add_authorized_ip",{"micros":2347},"get_guilds",{"micros":6622},"coros_wait",{"micros":2}]}]},"guilds_connect",{"micros":2,"calls":[]},"presence_connect",{"micros":1,"calls":[]}]}]}] (Session ID: b88501da4c0aeebb367fe4a48b84934f).

[2020-03-01 10:27:13,407][exts.essentials]:Logged in as Test Bot#6948

[2020-03-01 10:27:18,973][help]:Going forward in paging

[2020-03-01 10:27:33,988][exts.essentials]:Switching to invisible mode

[2020-03-01 10:27:34,260][exts.essentials]:Closing connection to discord

[2020-03-01 10:27:34,447][discord.gateway]:Websocket closed with 1000 (), cannot reconnect.

[2020-03-01 10:27:34,448][discord.client]:Cleaning up tasks.

[2020-03-01 10:27:34,449][discord.client]:Cleaning up after 2 tasks.

[2020-03-01 10:27:34,450][discord.client]:All tasks finished cancelling.

[2020-03-01 10:27:34,451][discord.client]:Closing the event loop.

[2020-03-01 10:33:29,685][utilities]:Innitalized utilities logger

[2020-03-01 10:33:29,687][help]:Innitalized help logger

[2020-03-01 10:33:29,687][config]:Innitalized config logger

[2020-03-01 10:33:29,688][__main__]:Initalized __main__ logger

[2020-03-01 10:33:29,688][discord]:Initalized discord's logger

[2020-03-01 10:33:29,689][exts.slapping]:Innitalized exts.slapping logger

[2020-03-01 10:33:29,690][exts.essentials]:Innitalized exts.essentials logger

[2020-03-01 10:33:29,691][exts.development]:Innitalized exts.development logger

[2020-03-01 10:33:29,692][exts.embedding]:Innitalized exts.embedding logger

[2020-03-01 10:33:29,693][exts.role]:Innitalized exts.role logger

[2020-03-01 10:33:29,693][exts.poll]:Innitalized exts.poll logger

[2020-03-01 10:33:29,694][exts.time]:Innitalized exts.time logger

[2020-03-01 10:33:29,695][discord.client]:logging in using static token

[2020-03-01 10:33:31,000][discord.gateway]:Created websocket connected to wss://gateway.discord.gg?encoding=json&v=6&compress=zlib-stream

[2020-03-01 10:33:31,001][discord.gateway]:Shard ID None has sent the IDENTIFY payload.

[2020-03-01 10:33:31,248][discord.gateway]:Shard ID None has connected to Gateway: ["gateway-prd-main-161c",{"micros":59689,"calls":["discord-sessions-prd-1-31",{"micros":56647,"calls":["start_session",{"micros":53447,"calls":["api-prd-main-b2zw",{"micros":44070,"calls":["get_user",{"micros":4178},"add_authorized_ip",{"micros":2088},"get_guilds",{"micros":2039},"coros_wait",{"micros":2}]}]},"guilds_connect",{"micros":2,"calls":[]},"presence_connect",{"micros":1,"calls":[]}]}]}] (Session ID: c42969ef27956ea4ef1530ddd11d5177).

[2020-03-01 10:33:33,253][exts.essentials]:Logged in as Test Bot#6948

[2020-03-01 10:33:40,365][help]:Going forward in paging

[2020-03-01 10:33:43,247][help]:Going backward in paging

[2020-03-01 10:33:44,938][help]:Going backward in paging

[2020-03-01 10:33:52,797][exts.essentials]:Switching to invisible mode

[2020-03-01 10:33:53,296][exts.essentials]:Closing connection to discord

[2020-03-01 10:33:53,481][discord.gateway]:Websocket closed with 1000 (), cannot reconnect.

[2020-03-01 10:33:53,482][discord.client]:Cleaning up tasks.

[2020-03-01 10:33:53,482][discord.client]:Cleaning up after 2 tasks.

[2020-03-01 10:33:53,484][discord.client]:All tasks finished cancelling.

[2020-03-01 10:33:53,485][discord.client]:Closing the event loop.

[2020-03-01 10:34:23,340][utilities]:Innitalized utilities logger

[2020-03-01 10:34:23,342][help]:Innitalized help logger

[2020-03-01 10:34:23,342][config]:Innitalized config logger

[2020-03-01 10:34:23,343][__main__]:Initalized __main__ logger

[2020-03-01 10:34:23,343][discord]:Initalized discord's logger

[2020-03-01 10:34:23,344][exts.slapping]:Innitalized exts.slapping logger

[2020-03-01 10:34:23,345][exts.essentials]:Innitalized exts.essentials logger

[2020-03-01 10:34:23,345][exts.development]:Innitalized exts.development logger

[2020-03-01 10:34:23,346][exts.embedding]:Innitalized exts.embedding logger

[2020-03-01 10:34:23,346][exts.role]:Innitalized exts.role logger

[2020-03-01 10:34:23,347][exts.poll]:Innitalized exts.poll logger

[2020-03-01 10:34:23,348][exts.time]:Innitalized exts.time logger

[2020-03-01 10:34:23,349][discord.client]:logging in using static token

[2020-03-01 10:34:24,450][discord.gateway]:Created websocket connected to wss://gateway.discord.gg?encoding=json&v=6&compress=zlib-stream

[2020-03-01 10:34:24,451][discord.gateway]:Shard ID None has sent the IDENTIFY payload.

[2020-03-01 10:34:24,687][discord.gateway]:Shard ID None has connected to Gateway: ["gateway-prd-main-n3mw",{"micros":48381,"calls":["discord-sessions-prd-1-18",{"micros":46701,"calls":["start_session",{"micros":44635,"calls":["api-prd-main-cx05",{"micros":38843,"calls":["get_user",{"micros":4971},"add_authorized_ip",{"micros":1481},"get_guilds",{"micros":2010},"coros_wait",{"micros":1}]}]},"guilds_connect",{"micros":2,"calls":[]},"presence_connect",{"micros":328,"calls":[]}]}]}] (Session ID: 12de7e3f8d2de7632864d7d27ff0d3d7).

[2020-03-01 10:34:26,691][exts.essentials]:Logged in as Test Bot#6948

[2020-03-01 10:34:31,498][help]:Going forward in paging

[2020-03-01 10:34:33,020][help]:Going backward in paging

[2020-03-01 10:34:42,234][exts.essentials]:Switching to invisible mode

[2020-03-01 10:34:42,642][exts.essentials]:Closing connection to discord

[2020-03-01 10:34:42,839][discord.gateway]:Websocket closed with 1000 (), cannot reconnect.

[2020-03-01 10:34:42,840][discord.client]:Cleaning up tasks.

[2020-03-01 10:34:42,841][discord.client]:Cleaning up after 3 tasks.

[2020-03-01 10:34:42,842][discord.client]:All tasks finished cancelling.

[2020-03-01 10:34:42,843][discord.client]:Closing the event loop.

[2020-03-01 10:46:22,558][utilities]:Innitalized utilities logger

[2020-03-01 10:46:22,560][help]:Innitalized help logger

[2020-03-01 10:46:22,561][config]:Innitalized config logger

[2020-03-01 10:46:22,561][__main__]:Initalized __main__ logger

[2020-03-01 10:46:22,562][discord]:Initalized discord's logger

[2020-03-01 10:46:22,563][exts.slapping]:Innitalized exts.slapping logger

[2020-03-01 10:46:22,563][exts.essentials]:Innitalized exts.essentials logger

[2020-03-01 10:46:22,564][exts.development]:Innitalized exts.development logger

[2020-03-01 10:46:22,565][exts.embedding]:Innitalized exts.embedding logger

[2020-03-01 10:46:22,565][exts.role]:Innitalized exts.role logger

[2020-03-01 10:46:22,566][exts.poll]:Innitalized exts.poll logger

[2020-03-01 10:46:22,567][exts.time]:Innitalized exts.time logger

[2020-03-01 10:46:22,568][discord.client]:logging in using static token

[2020-03-01 10:46:24,034][discord.gateway]:Created websocket connected to wss://gateway.discord.gg?encoding=json&v=6&compress=zlib-stream

[2020-03-01 10:46:24,037][discord.gateway]:Shard ID None has sent the IDENTIFY payload.

[2020-03-01 10:46:24,281][discord.gateway]:Shard ID None has connected to Gateway: ["gateway-prd-main-k51f",{"micros":54134,"calls":["discord-sessions-prd-1-4",{"micros":52633,"calls":["start_session",{"micros":46292,"calls":["api-prd-main-l6g7",{"micros":42404,"calls":["get_user",{"micros":4746},"add_authorized_ip",{"micros":1916},"get_guilds",{"micros":1980},"coros_wait",{"micros":2}]}]},"guilds_connect",{"micros":2,"calls":[]},"presence_connect",{"micros":1,"calls":[]}]}]}] (Session ID: ee0b4508946f0518f5bb055363e3e808).

[2020-03-01 10:46:26,286][exts.essentials]:Logged in as Test Bot#6948

[2020-03-01 10:46:38,818][exts.essentials]:Switching to invisible mode

[2020-03-01 10:46:39,321][exts.essentials]:Closing connection to discord

[2020-03-01 10:46:39,618][discord.gateway]:Websocket closed with 1000 (), cannot reconnect.

[2020-03-01 10:46:39,619][discord.client]:Cleaning up tasks.

[2020-03-01 10:46:39,620][discord.client]:Cleaning up after 2 tasks.

[2020-03-01 10:46:39,621][discord.client]:All tasks finished cancelling.

[2020-03-01 10:46:39,622][discord.client]:Closing the event loop.

[2020-03-01 10:46:47,150][utilities]:Innitalized utilities logger

[2020-03-01 10:46:47,152][help]:Innitalized help logger

[2020-03-01 10:46:47,153][config]:Innitalized config logger

[2020-03-01 10:46:47,153][__main__]:Initalized __main__ logger

[2020-03-01 10:46:47,153][discord]:Initalized discord's logger

[2020-03-01 10:46:47,155][exts.slapping]:Innitalized exts.slapping logger

[2020-03-01 10:46:47,156][exts.essentials]:Innitalized exts.essentials logger

[2020-03-01 10:46:47,157][exts.development]:Innitalized exts.development logger

[2020-03-01 10:46:47,158][exts.embedding]:Innitalized exts.embedding logger

[2020-03-01 10:46:47,158][exts.role]:Innitalized exts.role logger

[2020-03-01 10:46:47,159][exts.poll]:Innitalized exts.poll logger

[2020-03-01 10:46:47,160][exts.time]:Innitalized exts.time logger

[2020-03-01 10:46:47,161][discord.client]:logging in using static token

[2020-03-01 10:46:48,577][discord.gateway]:Created websocket connected to wss://gateway.discord.gg?encoding=json&v=6&compress=zlib-stream

[2020-03-01 10:46:48,580][discord.gateway]:Shard ID None has sent the IDENTIFY payload.

[2020-03-01 10:46:48,825][discord.gateway]:Shard ID None has connected to Gateway: ["gateway-prd-main-9bmr",{"micros":51801,"calls":["discord-sessions-prd-1-35",{"micros":50325,"calls":["start_session",{"micros":44730,"calls":["api-prd-main-7v0c",{"micros":40905,"calls":["get_user",{"micros":2889},"add_authorized_ip",{"micros":1909},"get_guilds",{"micros":3582},"coros_wait",{"micros":1}]}]},"guilds_connect",{"micros":2,"calls":[]},"presence_connect",{"micros":1,"calls":[]}]}]}] (Session ID: 95f149d0f1c651e0f2dc9d8867553350).

[2020-03-01 10:46:50,828][exts.essentials]:Logged in as Test Bot#6948

[2020-03-01 10:47:05,812][exts.essentials]:Switching to invisible mode

[2020-03-01 10:47:06,400][exts.essentials]:Closing connection to discord

[2020-03-01 10:47:06,587][discord.gateway]:Websocket closed with 1000 (), cannot reconnect.

[2020-03-01 10:47:06,589][discord.client]:Cleaning up tasks.

[2020-03-01 10:47:06,589][discord.client]:Cleaning up after 2 tasks.

[2020-03-01 10:47:06,591][discord.client]:All tasks finished cancelling.

[2020-03-01 10:47:06,591][discord.client]:Closing the event loop.

[2020-03-01 10:47:07,744][utilities]:Innitalized utilities logger

[2020-03-01 10:47:07,746][help]:Innitalized help logger

[2020-03-01 10:47:07,746][config]:Innitalized config logger

[2020-03-01 10:47:07,747][__main__]:Initalized __main__ logger

[2020-03-01 10:47:07,747][discord]:Initalized discord's logger

[2020-03-01 10:47:07,748][exts.slapping]:Innitalized exts.slapping logger

[2020-03-01 10:47:07,749][exts.essentials]:Innitalized exts.essentials logger

[2020-03-01 10:47:07,750][exts.development]:Innitalized exts.development logger

[2020-03-01 10:47:07,750][exts.embedding]:Innitalized exts.embedding logger

[2020-03-01 10:47:07,751][exts.role]:Innitalized exts.role logger

[2020-03-01 10:47:07,751][exts.poll]:Innitalized exts.poll logger

[2020-03-01 10:47:07,752][exts.time]:Innitalized exts.time logger

[2020-03-01 10:47:07,753][discord.client]:logging in using static token

[2020-03-01 10:47:14,717][discord.gateway]:Created websocket connected to wss://gateway.discord.gg?encoding=json&v=6&compress=zlib-stream

[2020-03-01 10:47:14,721][discord.gateway]:Shard ID None has sent the IDENTIFY payload.

[2020-03-01 10:47:15,185][discord.gateway]:Shard ID None has connected to Gateway: ["gateway-prd-main-8l0b",{"micros":127553,"calls":["discord-sessions-prd-1-36",{"micros":125429,"calls":["start_session",{"micros":115751,"calls":["api-prd-main-96pc",{"micros":112012,"calls":["get_user",{"micros":3245},"add_authorized_ip",{"micros":5046},"get_guilds",{"micros":25677},"coros_wait",{"micros":2}]}]},"guilds_connect",{"micros":2,"calls":[]},"presence_connect",{"micros":1,"calls":[]}]}]}] (Session ID: e976a0ba89f9ba3325180b9ec987b133).

[2020-03-01 10:47:17,189][exts.essentials]:Logged in as Test Bot#6948

[2020-03-01 10:47:19,648][help]:Going forward in paging

[2020-03-01 10:47:19,854][discord.http]:We are being rate limited. Retrying in 0.00 seconds. Handled under the bucket "DELETE:564209453721845790:None:/channels/{channel_id}/messages/{message_id}/reactions/{emoji}/@me"

[2020-03-01 10:47:38,457][help]:Going backward in paging

[2020-03-01 10:47:38,720][discord.http]:We are being rate limited. Retrying in 0.01 seconds. Handled under the bucket "DELETE:564209453721845790:None:/channels/{channel_id}/messages/{message_id}/reactions/{emoji}/@me"

[2020-03-01 10:47:39,471][help]:Deleting help embed and sending help interface manual.

[2020-03-01 10:47:39,956][help]:Going forward in paging

[2020-03-01 10:47:40,160][discord.http]:We are being rate limited. Retrying in 0.01 seconds. Handled under the bucket "DELETE:564209453721845790:None:/channels/{channel_id}/messages/{message_id}/reactions/{emoji}/@me"

[2020-03-01 10:48:30,873][exts.essentials]:Switching to invisible mode

[2020-03-01 10:48:36,594][exts.essentials]:Closing connection to discord

[2020-03-01 10:48:37,826][discord.gateway]:Websocket closed with 1000 (), cannot reconnect.

[2020-03-01 10:48:37,827][discord.client]:Cleaning up tasks.

[2020-03-01 10:48:37,828][discord.client]:Cleaning up after 3 tasks.

[2020-03-01 10:48:37,829][discord.client]:All tasks finished cancelling.

[2020-03-01 10:48:37,829][discord.client]:Closing the event loop.

[2020-03-01 10:48:40,491][utilities]:Innitalized utilities logger

[2020-03-01 10:48:40,493][help]:Innitalized help logger

[2020-03-01 10:48:40,493][config]:Innitalized config logger

[2020-03-01 10:48:40,494][__main__]:Initalized __main__ logger

[2020-03-01 10:48:40,494][discord]:Initalized discord's logger

[2020-03-01 10:48:40,495][exts.slapping]:Innitalized exts.slapping logger

[2020-03-01 10:48:40,496][exts.essentials]:Innitalized exts.essentials logger

[2020-03-01 10:48:40,497][exts.development]:Innitalized exts.development logger

[2020-03-01 10:48:40,497][exts.embedding]:Innitalized exts.embedding logger

[2020-03-01 10:48:40,498][exts.role]:Innitalized exts.role logger

[2020-03-01 10:48:40,499][exts.poll]:Innitalized exts.poll logger

[2020-03-01 10:48:40,499][exts.time]:Innitalized exts.time logger

[2020-03-01 10:48:40,500][discord.client]:logging in using static token

[2020-03-01 10:48:44,439][discord.gateway]:Created websocket connected to wss://gateway.discord.gg?encoding=json&v=6&compress=zlib-stream

[2020-03-01 10:48:44,440][discord.gateway]:Shard ID None has sent the IDENTIFY payload.

[2020-03-01 10:48:44,887][discord.gateway]:Shard ID None has connected to Gateway: ["gateway-prd-main-s406",{"micros":45495,"calls":["discord-sessions-prd-1-4",{"micros":43999,"calls":["start_session",{"micros":40594,"calls":["api-prd-main-bcs4",{"micros":37800,"calls":["get_user",{"micros":3419},"add_authorized_ip",{"micros":2614},"get_guilds",{"micros":2270},"coros_wait",{"micros":0}]}]},"guilds_connect",{"micros":2,"calls":[]},"presence_connect",{"micros":1,"calls":[]}]}]}] (Session ID: 1019694cc015e8ac0cb50da1c35503f4).

[2020-03-01 10:48:46,891][exts.essentials]:Logged in as Test Bot#6948

[2020-03-01 10:48:49,593][help]:Going forward in paging

[2020-03-01 10:49:53,929][exts.essentials]:Switching to invisible mode

[2020-03-01 10:49:54,728][exts.essentials]:Closing connection to discord

[2020-03-01 10:49:54,923][discord.gateway]:Websocket closed with 1000 (), cannot reconnect.

[2020-03-01 10:49:54,924][discord.client]:Cleaning up tasks.

[2020-03-01 10:49:54,925][discord.client]:Cleaning up after 3 tasks.

[2020-03-01 10:49:54,926][discord.client]:All tasks finished cancelling.

[2020-03-01 10:49:54,926][discord.client]:Closing the event loop.

[2020-03-01 10:49:56,585][utilities]:Innitalized utilities logger

[2020-03-01 10:49:56,587][help]:Innitalized help logger

[2020-03-01 10:49:56,587][config]:Innitalized config logger

[2020-03-01 10:49:56,588][__main__]:Initalized __main__ logger

[2020-03-01 10:49:56,588][discord]:Initalized discord's logger

[2020-03-01 10:49:56,589][exts.slapping]:Innitalized exts.slapping logger

[2020-03-01 10:49:56,590][exts.essentials]:Innitalized exts.essentials logger

[2020-03-01 10:49:56,591][exts.development]:Innitalized exts.development logger

[2020-03-01 10:49:56,592][exts.embedding]:Innitalized exts.embedding logger

[2020-03-01 10:49:56,592][exts.role]:Innitalized exts.role logger

[2020-03-01 10:49:56,593][exts.poll]:Innitalized exts.poll logger

[2020-03-01 10:49:56,594][exts.time]:Innitalized exts.time logger

[2020-03-01 10:49:56,595][discord.client]:logging in using static token

[2020-03-01 10:49:57,835][discord.gateway]:Created websocket connected to wss://gateway.discord.gg?encoding=json&v=6&compress=zlib-stream

[2020-03-01 10:49:57,838][discord.gateway]:Shard ID None has sent the IDENTIFY payload.

[2020-03-01 10:49:58,146][discord.gateway]:Shard ID None has connected to Gateway: ["gateway-prd-main-kcj8",{"micros":117467,"calls":["discord-sessions-prd-1-10",{"micros":115896,"calls":["start_session",{"micros":108684,"calls":["api-prd-main-1s60",{"micros":104164,"calls":["get_user",{"micros":8509},"add_authorized_ip",{"micros":8833},"get_guilds",{"micros":8006},"coros_wait",{"micros":2}]}]},"guilds_connect",{"micros":2,"calls":[]},"presence_connect",{"micros":1,"calls":[]}]}]}] (Session ID: b3dbfdea3286b958cbdf7d69051aacfe).

[2020-03-01 10:50:00,150][exts.essentials]:Logged in as Test Bot#6948

[2020-03-01 10:50:04,452][help]:Going forward in paging

[2020-03-01 10:50:22,872][exts.essentials]:Switching to invisible mode

[2020-03-01 10:50:25,642][exts.essentials]:Closing connection to discord

[2020-03-01 10:50:26,616][discord.gateway]:Websocket closed with 1000 (), cannot reconnect.

[2020-03-01 10:50:26,617][discord.client]:Cleaning up tasks.

[2020-03-01 10:50:26,618][discord.client]:Cleaning up after 3 tasks.

[2020-03-01 10:50:26,619][discord.client]:All tasks finished cancelling.

[2020-03-01 10:50:26,620][discord.client]:Closing the event loop.

[2020-03-01 11:25:00,629][utilities]:Innitalized utilities logger

[2020-03-01 11:25:00,631][help]:Innitalized help logger

[2020-03-01 11:25:00,631][config]:Innitalized config logger

[2020-03-01 11:25:00,632][__main__]:Initalized __main__ logger

[2020-03-01 11:25:00,632][discord]:Initalized discord's logger

[2020-03-01 11:25:00,633][exts.slapping]:Innitalized exts.slapping logger

[2020-03-01 11:25:00,634][exts.essentials]:Innitalized exts.essentials logger

[2020-03-01 11:25:00,635][exts.development]:Innitalized exts.development logger

[2020-03-01 11:25:00,636][exts.embedding]:Innitalized exts.embedding logger

[2020-03-01 11:25:00,636][exts.role]:Innitalized exts.role logger

[2020-03-01 11:25:00,637][exts.poll]:Innitalized exts.poll logger

[2020-03-01 11:25:00,637][exts.time]:Innitalized exts.time logger

[2020-03-01 11:25:00,638][discord.client]:logging in using static token

[2020-03-01 11:25:02,158][discord.gateway]:Created websocket connected to wss://gateway.discord.gg?encoding=json&v=6&compress=zlib-stream

[2020-03-01 11:25:02,161][discord.gateway]:Shard ID None has sent the IDENTIFY payload.

[2020-03-01 11:25:02,461][discord.gateway]:Shard ID None has connected to Gateway: ["gateway-prd-main-4xrj",{"micros":38519,"calls":["discord-sessions-prd-1-32",{"micros":36630,"calls":["start_session",{"micros":32170,"calls":["api-prd-main-dq9t",{"micros":28660,"calls":["get_user",{"micros":4783},"add_authorized_ip",{"micros":1499},"get_guilds",{"micros":1680},"coros_wait",{"micros":1}]}]},"guilds_connect",{"micros":2,"calls":[]},"presence_connect",{"micros":1,"calls":[]}]}]}] (Session ID: 57441cdb4ec2a0ed6240784371ff48e6).

[2020-03-01 11:25:04,467][exts.essentials]:Logged in as Test Bot#6948

[2020-03-01 11:25:56,079][exts.essentials]:Switching to invisible mode

[2020-03-01 11:25:56,558][exts.essentials]:Closing connection to discord

[2020-03-01 11:25:56,744][discord.gateway]:Websocket closed with 1000 (), cannot reconnect.

[2020-03-01 11:25:56,745][discord.client]:Cleaning up tasks.

[2020-03-01 11:25:56,746][discord.client]:Cleaning up after 2 tasks.

[2020-03-01 11:25:56,747][discord.client]:All tasks finished cancelling.

[2020-03-01 11:25:56,748][discord.client]:Closing the event loop.

[2020-03-01 11:27:06,601][utilities]:Innitalized utilities logger

[2020-03-01 11:27:06,603][help]:Innitalized help logger

[2020-03-01 11:27:06,603][config]:Innitalized config logger

[2020-03-01 11:27:06,604][__main__]:Initalized __main__ logger

[2020-03-01 11:27:06,604][discord]:Initalized discord's logger

[2020-03-01 11:27:06,605][exts.slapping]:Innitalized exts.slapping logger

[2020-03-01 11:27:06,606][exts.essentials]:Innitalized exts.essentials logger

[2020-03-01 11:27:06,606][exts.development]:Innitalized exts.development logger

[2020-03-01 11:27:06,607][exts.embedding]:Innitalized exts.embedding logger

[2020-03-01 11:27:06,607][exts.role]:Innitalized exts.role logger

[2020-03-01 11:27:06,608][exts.poll]:Innitalized exts.poll logger

[2020-03-01 11:27:06,609][exts.time]:Innitalized exts.time logger

[2020-03-01 11:27:06,610][discord.client]:logging in using static token

[2020-03-01 11:27:07,901][discord.gateway]:Created websocket connected to wss://gateway.discord.gg?encoding=json&v=6&compress=zlib-stream

[2020-03-01 11:27:07,904][discord.gateway]:Shard ID None has sent the IDENTIFY payload.

[2020-03-01 11:27:08,172][discord.gateway]:Shard ID None has connected to Gateway: ["gateway-prd-main-9qch",{"micros":78075,"calls":["discord-sessions-prd-1-19",{"micros":76563,"calls":["start_session",{"micros":72009,"calls":["api-prd-main-ws7z",{"micros":67616,"calls":["get_user",{"micros":4391},"add_authorized_ip",{"micros":14438},"get_guilds",{"micros":3525},"coros_wait",{"micros":1}]}]},"guilds_connect",{"micros":1,"calls":[]},"presence_connect",{"micros":2448,"calls":[]}]}]}] (Session ID: aa5d11de826778b7240982396038c0e2).

[2020-03-01 11:27:10,178][exts.essentials]:Logged in as Test Bot#6948

[2020-03-01 11:27:43,507][exts.essentials]:Switching to invisible mode

[2020-03-01 11:27:43,998][exts.essentials]:Closing connection to discord

[2020-03-01 11:27:44,219][discord.gateway]:Websocket closed with 1000 (), cannot reconnect.

[2020-03-01 11:27:44,220][discord.client]:Cleaning up tasks.

[2020-03-01 11:27:44,221][discord.client]:Cleaning up after 4 tasks.

[2020-03-01 11:27:44,222][discord.client]:All tasks finished cancelling.

[2020-03-01 11:27:44,223][discord.client]:Closing the event loop.

[2020-03-01 11:27:46,099][utilities]:Innitalized utilities logger

[2020-03-01 11:27:46,101][help]:Innitalized help logger

[2020-03-01 11:27:46,101][config]:Innitalized config logger

[2020-03-01 11:27:46,102][__main__]:Initalized __main__ logger

[2020-03-01 11:27:46,102][discord]:Initalized discord's logger

[2020-03-01 11:27:46,103][exts.slapping]:Innitalized exts.slapping logger

[2020-03-01 11:27:46,104][exts.essentials]:Innitalized exts.essentials logger

[2020-03-01 11:27:46,105][exts.development]:Innitalized exts.development logger

[2020-03-01 11:27:46,106][exts.embedding]:Innitalized exts.embedding logger

[2020-03-01 11:27:46,106][exts.role]:Innitalized exts.role logger

[2020-03-01 11:27:46,107][exts.poll]:Innitalized exts.poll logger

[2020-03-01 11:27:46,108][exts.time]:Innitalized exts.time logger

[2020-03-01 11:27:46,109][discord.client]:logging in using static token

[2020-03-01 11:27:47,222][discord.gateway]:Created websocket connected to wss://gateway.discord.gg?encoding=json&v=6&compress=zlib-stream

[2020-03-01 11:27:47,223][discord.gateway]:Shard ID None has sent the IDENTIFY payload.

[2020-03-01 11:27:47,461][discord.gateway]:Shard ID None has connected to Gateway: ["gateway-prd-main-1h15",{"micros":51862,"calls":["discord-sessions-prd-1-13",{"micros":50480,"calls":["start_session",{"micros":46435,"calls":["api-prd-main-1p79",{"micros":43048,"calls":["get_user",{"micros":3973},"add_authorized_ip",{"micros":2015},"get_guilds",{"micros":1843},"coros_wait",{"micros":2}]}]},"guilds_connect",{"micros":3,"calls":[]},"presence_connect",{"micros":751,"calls":[]}]}]}] (Session ID: 72140f0dd9c3a804c20d4e89719de408).

[2020-03-01 11:27:49,464][exts.essentials]:Logged in as Test Bot#6948

[2020-03-01 11:28:04,827][exts.essentials]:Switching to invisible mode

[2020-03-01 11:28:05,350][exts.essentials]:Closing connection to discord

[2020-03-01 11:28:05,536][discord.gateway]:Websocket closed with 1000 (), cannot reconnect.

[2020-03-01 11:28:05,537][discord.client]:Cleaning up tasks.

[2020-03-01 11:28:05,538][discord.client]:Cleaning up after 3 tasks.

[2020-03-01 11:28:05,539][discord.client]:All tasks finished cancelling.

[2020-03-01 11:28:05,540][discord.client]:Closing the event loop.

[2020-03-01 11:28:06,672][utilities]:Innitalized utilities logger

[2020-03-01 11:28:06,673][help]:Innitalized help logger

[2020-03-01 11:28:06,674][config]:Innitalized config logger

[2020-03-01 11:28:06,674][__main__]:Initalized __main__ logger

[2020-03-01 11:28:06,674][discord]:Initalized discord's logger

[2020-03-01 11:28:06,675][exts.slapping]:Innitalized exts.slapping logger

[2020-03-01 11:28:06,676][exts.essentials]:Innitalized exts.essentials logger

[2020-03-01 11:28:06,677][exts.development]:Innitalized exts.development logger

[2020-03-01 11:28:06,677][exts.embedding]:Innitalized exts.embedding logger

[2020-03-01 11:28:06,678][exts.role]:Innitalized exts.role logger

[2020-03-01 11:28:06,679][exts.poll]:Innitalized exts.poll logger

[2020-03-01 11:28:06,679][exts.time]:Innitalized exts.time logger

[2020-03-01 11:28:06,681][discord.client]:logging in using static token

[2020-03-01 11:28:07,843][discord.gateway]:Created websocket connected to wss://gateway.discord.gg?encoding=json&v=6&compress=zlib-stream

[2020-03-01 11:28:07,846][discord.gateway]:Shard ID None has sent the IDENTIFY payload.

